,Timestep,tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS,tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUSVAR,tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUSSTD
4242,2017-08-14,15.970701217651367,2.957150459289551,1.7196366786956787
4243,2017-08-15,14.412477493286133,3.300520896911621,1.8167335987091064
4244,2017-08-16,17.066558837890625,4.732766151428223,2.17549204826355
4245,2017-08-17,13.644765853881836,3.0814902782440186,1.7554174661636353
4246,2017-08-18,12.006796836853027,2.50812029838562,1.5837045907974243
4247,2017-08-19,12.00129508972168,2.544205665588379,1.5950566530227661
4248,2017-08-20,14.49884033203125,2.280880928039551,1.5102585554122925
4249,2017-08-21,16.520227432250977,2.3720808029174805,1.5401561260223389
4250,2017-08-22,17.55885887145996,2.272144317626953,1.5073633193969727
4251,2017-08-23,15.63908863067627,2.397749423980713,1.5484668016433716
4252,2017-08-24,12.12785530090332,2.0868077278137207,1.444578766822815
4253,2017-08-25,13.715717315673828,2.602909564971924,1.6133534908294678
4254,2017-08-26,14.638754844665527,2.4685189723968506,1.5711520910263062
4255,2017-08-27,14.0144681930542,2.186993360519409,1.4788486957550049
4256,2017-08-28,15.38405990600586,2.6125893592834473,1.6163506507873535
4257,2017-08-29,17.770999908447266,4.908633232116699,2.215543508529663
4258,2017-08-30,18.13468360900879,3.7805938720703125,1.944374918937683
4259,2017-08-31,17.405353546142578,2.5100393295288086,1.5843104124069214
4260,2017-09-01,17.4978084564209,2.89117169380188,1.7003445625305176
4261,2017-09-02,17.367143630981445,2.799779176712036,1.6732540130615234
4262,2017-09-03,18.136106491088867,2.3826839923858643,1.543594479560852
4263,2017-09-04,17.858797073364258,2.885643482208252,1.6987181901931763
4264,2017-09-05,17.378822326660156,3.335466146469116,1.8263258934020996
4265,2017-09-06,17.026697158813477,2.492189884185791,1.578667163848877
4266,2017-09-07,16.954479217529297,2.2224864959716797,1.4908006191253662
4267,2017-09-08,17.36342430114746,2.4606287479400635,1.5686391592025757
4268,2017-09-09,13.412945747375488,4.723280906677246,2.1733109951019287
4269,2017-09-10,10.365489959716797,5.039584159851074,2.2449018955230713
4270,2017-09-11,13.607916831970215,4.078447341918945,2.019516706466675
4271,2017-09-12,15.881978988647461,2.333085298538208,1.5274440050125122
4272,2017-09-13,16.430198669433594,3.2354848384857178,1.7987453937530518
4273,2017-09-14,16.818634033203125,2.01489520072937,1.4194700717926025
4274,2017-09-15,14.476818084716797,2.115332841873169,1.454418420791626
4275,2017-09-16,13.550260543823242,1.6701977252960205,1.2923612594604492
4276,2017-09-17,10.829541206359863,9.084596633911133,3.014066457748413
4277,2017-09-18,13.020052909851074,2.004054307937622,1.4156461954116821
4278,2017-09-19,12.934371948242188,2.002692937850952,1.4151653051376343
4279,2017-09-20,10.715624809265137,9.00633430480957,3.0010554790496826
4280,2017-09-21,13.589959144592285,2.0072476863861084,1.4167736768722534
4281,2017-09-22,12.85166072845459,1.7739368677139282,1.3318922519683838
4282,2017-09-23,11.300700187683105,2.667912483215332,1.633374571800232
4283,2017-09-24,4.904099464416504,4.088979244232178,2.022122383117676
4284,2017-09-25,2.854724645614624,2.044464111328125,1.4298475980758667
4285,2017-09-26,4.051266193389893,1.7537622451782227,1.3242968320846558
4286,2017-09-27,6.7875776290893555,1.9874318838119507,1.4097630977630615
4287,2017-09-28,9.045380592346191,1.142442226409912,1.0688508749008179
4288,2017-09-29,10.37658405303955,2.910252571105957,1.7059462070465088
4289,2017-09-30,10.206748008728027,3.1762726306915283,1.7822099924087524
4290,2017-10-01,11.836226463317871,2.3254506587982178,1.5249428749084473
4291,2017-10-02,11.540136337280273,3.274874687194824,1.8096615076065063
4292,2017-10-03,14.027139663696289,1.7529209852218628,1.3239792585372925
4293,2017-10-04,14.932904243469238,2.2516634464263916,1.5005543231964111
4294,2017-10-05,12.97156810760498,3.057713508605957,1.7486319541931152
4295,2017-10-06,14.902017593383789,2.4871840476989746,1.5770808458328247
4296,2017-10-07,13.563081741333008,1.6254523992538452,1.2749322652816772
4297,2017-10-08,13.916817665100098,2.030690908432007,1.425023078918457
4298,2017-10-09,13.04125690460205,2.0365893840789795,1.4270912408828735
4299,2017-10-10,14.6832857131958,2.710810899734497,1.646454095840454
4300,2017-10-11,13.0057373046875,2.9601755142211914,1.7205160856246948
4301,2017-10-12,11.659008026123047,1.804960012435913,1.3434879779815674
4302,2017-10-13,11.925117492675781,1.8254029750823975,1.3510746955871582
4303,2017-10-14,11.012811660766602,3.1252009868621826,1.7678238153457642
4304,2017-10-15,11.807487487792969,2.311452627182007,1.5203461647033691
4305,2017-10-16,13.62770938873291,2.3852784633636475,1.544434666633606
4306,2017-10-17,13.291580200195312,2.8309879302978516,1.682554006576538
4307,2017-10-18,12.166692733764648,3.5716257095336914,1.8898745775222778
4308,2017-10-19,10.548096656799316,4.428311824798584,2.1043553352355957
4309,2017-10-20,11.334023475646973,2.0164873600006104,1.4200307130813599
4310,2017-10-21,12.01356029510498,2.26670503616333,1.5055580139160156
4311,2017-10-22,11.021759986877441,2.020772933959961,1.4215389490127563
4312,2017-10-23,10.514189720153809,1.6843994855880737,1.2978441715240479
4313,2017-10-24,10.418978691101074,1.2974650859832764,1.1390632390975952
4314,2017-10-25,8.861703872680664,1.3590582609176636,1.1657865047454834
4315,2017-10-26,3.110840320587158,2.8089709281921387,1.6759984493255615
4316,2017-10-27,2.0485851764678955,1.807584524154663,1.3444644212722778
4317,2017-10-28,4.028096675872803,2.1271016597747803,1.458458662033081
4318,2017-10-29,3.084430694580078,2.608543634414673,1.6150985956192017
4319,2017-10-30,1.9826970100402832,3.673046350479126,1.916519284248352
4320,2017-10-31,1.295684576034546,2.938291311264038,1.7141444683074951
4321,2017-11-01,1.339094638824463,2.4974098205566406,1.5803195238113403
4322,2017-11-02,3.0947365760803223,1.62644362449646,1.2753210067749023
4323,2017-11-03,2.7914938926696777,2.2906887531280518,1.5135021209716797
4324,2017-11-04,3.6582183837890625,1.8456374406814575,1.3585424423217773
4325,2017-11-05,3.5988430976867676,1.8610262870788574,1.364194393157959
4326,2017-11-06,4.506324768066406,2.439099073410034,1.561761498451233
4327,2017-11-07,3.609330177307129,1.9141639471054077,1.3835331201553345
4328,2017-11-08,4.557951927185059,1.5440495014190674,1.2425979375839233
4329,2017-11-09,-2.302987813949585,1.836232304573059,1.355076551437378
4330,2017-11-10,1.4028745889663696,1.5285139083862305,1.2363308668136597
4331,2017-11-11,4.597552299499512,1.8505889177322388,1.360363483428955
4332,2017-11-12,3.868752956390381,5.359557628631592,2.3150718212127686
4333,2017-11-13,9.108787536621094,2.6780264377593994,1.636467695236206
4334,2017-11-14,4.168646812438965,4.325560092926025,2.0797979831695557
4335,2017-11-15,-2.2364912033081055,3.7348341941833496,1.9325718879699707
4336,2017-11-16,-5.615528583526611,2.3199498653411865,1.523138165473938
4337,2017-11-17,-2.3230435848236084,1.7085998058319092,1.3071341514587402
4338,2017-11-18,-0.29946884512901306,1.4351271390914917,1.1979678869247437
4339,2017-11-19,2.815138816833496,1.1709043979644775,1.0820833444595337
4340,2017-11-20,2.9014978408813477,2.344444513320923,1.5311578512191772
4341,2017-11-21,4.691104888916016,3.765432119369507,1.94047212600708
4342,2017-11-22,6.503651142120361,7.639893531799316,2.764035701751709
4343,2017-11-23,10.85505485534668,2.9615182876586914,1.7209062576293945
4344,2017-11-24,9.997855186462402,2.3083178997039795,1.5193148851394653
4345,2017-11-25,7.580329418182373,5.423609256744385,2.328864336013794
4346,2017-11-26,5.715245723724365,2.6383731365203857,1.6243069171905518
4347,2017-11-27,0.15607967972755432,1.3919270038604736,1.1797995567321777
4348,2017-11-28,-0.5386722683906555,3.0115163326263428,1.7353720664978027
4349,2017-11-29,2.415884017944336,0.8270092606544495,0.9094005227088928
4350,2017-11-30,5.787192344665527,3.3510687351226807,1.8305925130844116
4351,2017-12-01,10.064901351928711,2.807482957839966,1.6755545139312744
4352,2017-12-02,11.403080940246582,4.530610084533691,2.1285228729248047
4353,2017-12-03,7.9114789962768555,2.7914791107177734,1.6707719564437866
4354,2017-12-04,10.247648239135742,4.442195892333984,2.107651710510254
4355,2017-12-05,12.47713565826416,2.945319652557373,1.7161933183670044
4356,2017-12-06,-0.5587868690490723,2.514124631881714,1.5855991840362549
4357,2017-12-07,-0.5934143662452698,0.8853086233139038,0.9409084320068359
4358,2017-12-08,4.320572376251221,0.9057573080062866,0.9517128467559814
4359,2017-12-09,7.918122291564941,1.6149888038635254,1.2708220481872559
4360,2017-12-10,9.84892463684082,4.421950340270996,2.1028432846069336
4361,2017-12-11,12.861106872558594,2.664428472518921,1.632307767868042
4362,2017-12-12,11.848016738891602,2.2274744510650635,1.4924726486206055
4363,2017-12-13,10.815134048461914,2.1648778915405273,1.471352458000183
4364,2017-12-14,10.785120010375977,2.0021252632141113,1.4149647951126099
4365,2017-12-15,12.39130973815918,1.7993873357772827,1.3414124250411987
4366,2017-12-16,10.78253173828125,1.9303258657455444,1.3893616199493408
4367,2017-12-17,-0.98772132396698,1.4850376844406128,1.2186212539672852
4368,2017-12-18,-2.4714529514312744,2.372229814529419,1.5402045249938965
4369,2017-12-19,2.7007317543029785,1.7101479768753052,1.307726263999939
4370,2017-12-20,8.116572380065918,1.808961272239685,1.3449763059616089
4371,2017-12-21,8.061250686645508,2.401122808456421,1.5495556592941284
4372,2017-12-22,-3.1763851642608643,14.181413650512695,3.765821695327759
4373,2017-12-23,-7.049551010131836,4.006399154663086,2.001599073410034
4374,2017-12-24,-9.012028694152832,4.334176063537598,2.0818684101104736
4375,2017-12-25,-7.886571407318115,3.7841529846191406,1.945289969444275
4376,2017-12-26,-5.766941070556641,2.7244961261749268,1.6506047248840332
4377,2017-12-27,-1.1628178358078003,2.3264596462249756,1.5252736806869507
4378,2017-12-28,1.1334071159362793,3.2541890144348145,1.8039370775222778
4379,2017-12-29,0.2213374823331833,2.520104169845581,1.5874836444854736
4380,2017-12-30,-4.127290725708008,1.721296787261963,1.3119820356369019
4381,2017-12-31,-2.887206554412842,3.281451463699341,1.8114776611328125
4382,2018-01-01,-0.5447906255722046,4.242484092712402,2.0597290992736816
4383,2018-01-02,2.815727472305298,1.6946433782577515,1.301784634590149
4384,2018-01-03,-2.5712578296661377,1.65248441696167,1.2854899168014526
4385,2018-01-04,-2.9315154552459717,2.02510142326355,1.4230605363845825
4386,2018-01-05,3.206611394882202,1.1245824098587036,1.060463309288025
4387,2018-01-06,6.700516700744629,5.892698764801025,2.427488088607788
4388,2018-01-07,6.597875118255615,2.260080099105835,1.5033563375473022
4389,2018-01-08,-2.504878044128418,1.4394360780715942,1.1997649669647217
4390,2018-01-09,-2.869486093521118,0.7434344291687012,0.8622264266014099
4391,2018-01-10,3.9265267848968506,1.1501514911651611,1.072451114654541
4392,2018-01-11,5.355282306671143,3.0089356899261475,1.734628438949585
4393,2018-01-12,1.791761875152588,3.09747576713562,1.7599647045135498
4394,2018-01-13,2.6828601360321045,2.968282461166382,1.7228704690933228
4395,2018-01-14,9.29470443725586,4.514469146728516,2.124727964401245
4396,2018-01-15,8.341687202453613,4.806208610534668,2.1923067569732666
4397,2018-01-16,-0.33249446749687195,3.0591328144073486,1.7490376234054565
4398,2018-01-17,-1.8959896564483643,6.765903949737549,2.601135015487671
4399,2018-01-18,-13.044007301330566,10.946130752563477,3.3084936141967773
4400,2018-01-19,-21.00090789794922,6.172872066497803,2.4845266342163086
4401,2018-01-20,-8.429560661315918,3.7398056983947754,1.9338576793670654
4402,2018-01-21,-7.665622711181641,1.771299958229065,1.3309019804000854
4403,2018-01-22,-2.930532217025757,0.851645827293396,0.9228466153144836
4404,2018-01-23,0.6129346489906311,1.0254038572311401,1.0126222372055054
4405,2018-01-24,0.32963553071022034,0.6520228981971741,0.8074793219566345
4406,2018-01-25,0.8145599961280823,1.4217017889022827,1.1923513412475586
4407,2018-01-26,-4.651800155639648,3.6164987087249756,1.9017094373703003
4408,2018-01-27,-12.598014831542969,4.593214988708496,2.143178701400757
4409,2018-01-28,-13.037671089172363,3.70397686958313,1.9245718717575073
4410,2018-01-29,-8.532747268676758,1.942366361618042,1.3936880826950073
4411,2018-01-30,-0.8925562500953674,2.5689449310302734,1.6027928590774536
4412,2018-01-31,-0.5714476108551025,4.672828197479248,2.161672592163086
4413,2018-02-01,0.11578913033008575,5.691168785095215,2.3856170177459717
4414,2018-02-02,7.524832248687744,7.002443313598633,2.6462130546569824
4415,2018-02-03,2.2503833770751953,2.5943517684936523,1.61069917678833
4416,2018-02-04,-2.2451324462890625,2.297778606414795,1.5158425569534302
4417,2018-02-05,0.2932351529598236,4.45170259475708,2.10990571975708
4418,2018-02-06,2.3455896377563477,3.082411289215088,1.755679726600647
4419,2018-02-07,1.7695168256759644,2.035677671432495,1.4267717599868774
4420,2018-02-08,0.7641920447349548,2.7382471561431885,1.654765009880066
4421,2018-02-09,0.3965033292770386,4.033046245574951,2.008244514465332
4422,2018-02-10,2.074984073638916,2.6613564491271973,1.631366491317749
4423,2018-02-11,3.681582450866699,2.621957302093506,1.6192458868026733
4424,2018-02-12,0.6977666616439819,2.2946712970733643,1.514817237854004
4425,2018-02-13,5.7918829917907715,4.038949012756348,2.009713649749756
4426,2018-02-14,8.259956359863281,3.1388747692108154,1.7716870307922363
4427,2018-02-15,6.782000541687012,1.2272745370864868,1.1078242063522339
4428,2018-02-16,6.753546237945557,6.312192916870117,2.5124077796936035
4429,2018-02-17,3.5635228157043457,5.462011814117432,2.337094783782959
4430,2018-02-18,-4.745169162750244,5.450755596160889,2.3346853256225586
4431,2018-02-19,-6.907801151275635,3.9061200618743896,1.9763907194137573
4432,2018-02-20,-11.071002006530762,4.4015116691589355,2.097977876663208
4433,2018-02-21,-6.577514171600342,0.8661755919456482,0.9306855201721191
4434,2018-02-22,-2.9822745323181152,1.0368198156356812,1.0182435512542725
4435,2018-02-23,-2.4960813522338867,1.110866904258728,1.0539766550064087
4436,2018-02-24,-1.5378241539001465,1.009078025817871,1.0045287609100342
4437,2018-02-25,-0.445328027009964,1.535559892654419,1.2391771078109741
4438,2018-02-26,-0.3129256069660187,2.4050910472869873,1.5508356094360352
4439,2018-02-27,0.9707854986190796,1.8752813339233398,1.3694090843200684
4440,2018-02-28,-0.2718561291694641,2.364353656768799,1.5376454591751099
4441,2018-03-01,2.298499584197998,1.8773382902145386,1.3701599836349487
4442,2018-03-02,4.743814468383789,3.3544936180114746,1.8315277099609375
4443,2018-03-03,-1.2226331233978271,1.818971037864685,1.3486922979354858
4444,2018-03-04,-4.881883144378662,2.0758931636810303,1.4407960176467896
4445,2018-03-05,-3.1209194660186768,2.385671377182007,1.5445618629455566
4446,2018-03-06,-1.8703892230987549,2.1904892921447754,1.4800301790237427
4447,2018-03-07,-4.5265655517578125,1.7098435163497925,1.3076097965240479
4448,2018-03-08,-0.8594679236412048,1.3345943689346313,1.1552464962005615
4449,2018-03-09,1.4494712352752686,1.5274354219436646,1.2358945608139038
4450,2018-03-10,-0.7629747986793518,2.5154478549957275,1.586016297340393
4451,2018-03-11,-3.3116748332977295,2.5287888050079346,1.5902166366577148
4452,2018-03-12,0.8391969203948975,1.9018398523330688,1.3790720701217651
4453,2018-03-13,4.464019298553467,5.090359687805176,2.2561824321746826
4454,2018-03-14,11.209181785583496,2.9461514949798584,1.7164356708526611
4455,2018-03-15,9.007218360900879,2.497079849243164,1.5802150964736938
4456,2018-03-16,0.251822829246521,2.1830477714538574,1.4775140285491943
4457,2018-03-17,9.025118827819824,3.5434377193450928,1.8824020624160767
4458,2018-03-18,5.143344402313232,1.9144506454467773,1.383636713027954
4459,2018-03-19,2.9050204753875732,3.619197368621826,1.902418851852417
4460,2018-03-20,3.654082775115967,2.6416101455688477,1.6253031492233276
4461,2018-03-21,1.5616791248321533,2.5699429512023926,1.6031041145324707
4462,2018-03-22,4.446249485015869,1.962253451347351,1.4008045196533203
4463,2018-03-23,3.249417781829834,1.9292830228805542,1.388986349105835
4464,2018-03-24,-0.17860987782478333,3.103837490081787,1.7617710828781128
4465,2018-03-25,4.901614189147949,2.1754233837127686,1.4749315977096558
4466,2018-03-26,0.4058245122432709,2.510118007659912,1.584335207939148
4467,2018-03-27,-2.954782247543335,3.204709053039551,1.7901700735092163
4468,2018-03-28,-4.5830254554748535,3.9207913875579834,1.980098843574524
4469,2018-03-29,-5.322785377502441,3.0661706924438477,1.7510484457015991
4470,2018-03-30,-0.9027033448219299,3.4877588748931885,1.8675543069839478
4471,2018-03-31,8.359722137451172,1.166279673576355,1.0799442529678345
4472,2018-04-01,7.02732515335083,1.149636149406433,1.0722109079360962
4473,2018-04-02,3.3398663997650146,3.06033992767334,1.749382734298706
4474,2018-04-03,5.72044563293457,2.754521608352661,1.659675121307373
4475,2018-04-04,4.116936206817627,1.4818525314331055,1.2173136472702026
4476,2018-04-05,7.05555534362793,1.5546278953552246,1.246847152709961
4477,2018-04-06,7.299574375152588,2.391826629638672,1.546553134918213
4478,2018-04-07,6.647136688232422,4.171145915985107,2.0423383712768555
4479,2018-04-08,7.721712112426758,4.015257835388184,2.0038108825683594
4480,2018-04-09,8.518728256225586,3.206977128982544,1.7908034324645996
4481,2018-04-10,7.683460235595703,2.5780673027038574,1.6056361198425293
4482,2018-04-11,5.2212443351745605,3.1650712490081787,1.779064655303955
4483,2018-04-12,8.811405181884766,5.05781888961792,2.248959541320801
4484,2018-04-13,9.426496505737305,2.731834888458252,1.6528263092041016
4485,2018-04-14,3.3480257987976074,3.4815378189086914,1.865887999534607
4486,2018-04-15,3.3985514640808105,2.4800314903259277,1.574811577796936
4487,2018-04-16,7.3679656982421875,1.889199137687683,1.374481439590454
4488,2018-04-17,5.925154685974121,6.283838272094727,2.506758451461792
4489,2018-04-18,-3.8986051082611084,2.6391241550445557,1.6245381832122803
4490,2018-04-19,-2.129356622695923,2.016826868057251,1.4201502799987793
4491,2018-04-20,3.398672342300415,2.3784875869750977,1.5422346591949463
4492,2018-04-21,7.203633785247803,2.1622490882873535,1.470458745956421
4493,2018-04-22,10.542548179626465,2.5568416118621826,1.5990127325057983
4494,2018-04-23,9.274213790893555,2.161681652069092,1.4702658653259277
4495,2018-04-24,4.286829948425293,2.6541688442230225,1.6291619539260864
4496,2018-04-25,2.9178359508514404,2.4877541065216064,1.5772615671157837
4497,2018-04-26,6.097965240478516,1.1894054412841797,1.090598702430725
4498,2018-04-27,8.478826522827148,1.3830535411834717,1.1760330200195312
4499,2018-04-28,10.415487289428711,1.2715599536895752,1.1276346445083618
4500,2018-04-29,9.943215370178223,1.618399739265442,1.2721633911132812
4501,2018-04-30,10.927497863769531,2.2166502475738525,1.4888418912887573
4502,2018-05-01,13.198668479919434,2.0183863639831543,1.4206992387771606
4503,2018-05-02,12.844606399536133,2.1601600646972656,1.4697482585906982
4504,2018-05-03,11.591392517089844,1.4467121362686157,1.2027934789657593
4505,2018-05-04,13.394186019897461,1.3540842533111572,1.1636512279510498
4506,2018-05-05,5.592271327972412,3.3892030715942383,1.8409788608551025
4507,2018-05-06,6.563976764678955,2.64347767829895,1.6258774995803833
4508,2018-05-07,11.444442749023438,2.9441468715667725,1.7158516645431519
4509,2018-05-08,10.546821594238281,1.8715163469314575,1.368033766746521
4510,2018-05-09,11.011728286743164,2.4602553844451904,1.5685200691223145
4511,2018-05-10,11.65977954864502,2.955096483230591,1.7190394401550293
4512,2018-05-11,14.23830795288086,2.623051166534424,1.6195836067199707
4513,2018-05-12,10.363158226013184,2.5935046672821045,1.610436201095581
4514,2018-05-13,7.521373748779297,5.884371280670166,2.425772190093994
4515,2018-05-14,14.59128475189209,2.307209014892578,1.5189499855041504
4516,2018-05-15,11.941975593566895,4.630743026733398,2.151916027069092
4517,2018-05-16,6.8578081130981445,3.4635069370269775,1.861050009727478
4518,2018-05-17,8.969475746154785,2.069305181503296,1.4385079145431519
4519,2018-05-18,6.7440338134765625,4.988790512084961,2.233560085296631
4520,2018-05-19,6.3862762451171875,4.10809326171875,2.0268430709838867
4521,2018-05-20,5.857412815093994,3.64361572265625,1.9088257551193237
4522,2018-05-21,5.194669723510742,2.6086068153381348,1.615118145942688
4523,2018-05-22,10.88139533996582,2.921222686767578,1.7091584205627441
4524,2018-05-23,12.400446891784668,2.250906229019165,1.5003020763397217
4525,2018-05-24,11.650060653686523,1.9180158376693726,1.3849245309829712
4526,2018-05-25,14.000338554382324,2.0148837566375732,1.4194660186767578
4527,2018-05-26,14.544259071350098,2.5577614307403564,1.5993002653121948
4528,2018-05-27,16.49990463256836,2.6260125637054443,1.6204975843429565
4529,2018-05-28,15.30257797241211,3.7631819248199463,1.939892292022705
4530,2018-05-29,16.909202575683594,2.5592901706695557,1.599778175354004
4531,2018-05-30,16.682750701904297,1.9680739641189575,1.4028805494308472
4532,2018-05-31,17.55223846435547,1.5373586416244507,1.2399026155471802
4533,2018-06-01,17.352188110351562,1.8469715118408203,1.3590333461761475
4534,2018-06-02,17.319135665893555,2.6761884689331055,1.6359059810638428
4535,2018-06-03,17.699796676635742,2.6247830390930176,1.620118260383606
4536,2018-06-04,17.927831649780273,2.6045682430267334,1.6138675212860107
4537,2018-06-05,17.571565628051758,2.886439800262451,1.698952555656433
4538,2018-06-06,18.086856842041016,2.488719940185547,1.57756769657135
4539,2018-06-07,17.441274642944336,3.135547399520874,1.7707476615905762
4540,2018-06-08,18.326133728027344,2.3804636001586914,1.542875051498413
4541,2018-06-09,17.458030700683594,3.035388946533203,1.7422367334365845
4542,2018-06-10,10.570880889892578,2.6390902996063232,1.6245276927947998
4543,2018-06-11,11.43956470489502,4.985396862030029,2.232800245285034
4544,2018-06-12,10.107675552368164,7.314550399780273,2.704542636871338
4545,2018-06-13,13.357410430908203,4.530635833740234,2.1285290718078613
4546,2018-06-14,12.857115745544434,2.9582221508026123,1.7199482917785645
4547,2018-06-15,16.367040634155273,2.9034464359283447,1.70395028591156
4548,2018-06-16,16.040491104125977,3.1161720752716064,1.765268325805664
4549,2018-06-17,16.45274543762207,2.561345338821411,1.600420355796814
4550,2018-06-18,16.625051498413086,2.9108288288116455,1.7061151266098022
4551,2018-06-19,15.95572280883789,2.9401352405548096,1.7146822214126587
4552,2018-06-20,14.690640449523926,2.692946672439575,1.6410200595855713
4553,2018-06-21,13.487343788146973,3.372681140899658,1.8364861011505127
4554,2018-06-22,10.554645538330078,1.7214291095733643,1.3120324611663818
4555,2018-06-23,9.984210968017578,2.8001537322998047,1.6733659505844116
4556,2018-06-24,10.68571949005127,4.336315631866455,2.0823822021484375
4557,2018-06-25,11.474011421203613,4.707695960998535,2.169722557067871
4558,2018-06-26,15.709897994995117,2.9352078437805176,1.7132447957992554
4559,2018-06-27,16.514225006103516,3.8374407291412354,1.958938717842102
4560,2018-06-28,14.797471046447754,2.6501755714416504,1.6279360055923462
4561,2018-06-29,14.239151000976562,3.740328311920166,1.933992862701416
4562,2018-06-30,13.442431449890137,3.4575350284576416,1.8594448566436768
4563,2018-07-01,17.02957534790039,3.1341841220855713,1.7703627347946167
4564,2018-07-02,19.109859466552734,1.998247742652893,1.4135938882827759
4565,2018-07-03,19.27858543395996,3.5906293392181396,1.8948955535888672
4566,2018-07-04,16.579477310180664,2.949284315109253,1.7173480987548828
4567,2018-07-05,18.159378051757812,2.0171754360198975,1.4202730655670166
4568,2018-07-06,18.653545379638672,2.372199296951294,1.5401945114135742
4569,2018-07-07,18.269451141357422,2.8329150676727295,1.6831265687942505
4570,2018-07-08,17.622947692871094,2.428899049758911,1.5584925413131714
4571,2018-07-09,18.03835105895996,2.8591184616088867,1.6908928155899048
4572,2018-07-10,19.48775863647461,3.039451837539673,1.743402361869812
4573,2018-07-11,20.196928024291992,2.4122507572174072,1.5531421899795532
4574,2018-07-12,19.414535522460938,2.510889768600464,1.5845787525177002
4575,2018-07-13,18.8583984375,3.443373680114746,1.8556329011917114
4576,2018-07-14,17.345827102661133,2.3530266284942627,1.533957839012146
4577,2018-07-15,15.972455978393555,2.302044153213501,1.5172488689422607
4578,2018-07-16,14.505719184875488,3.1844184398651123,1.7844939231872559
4579,2018-07-17,13.334451675415039,2.565237045288086,1.6016356945037842
4580,2018-07-18,14.657953262329102,2.3053956031799316,1.5183528661727905
4581,2018-07-19,16.495615005493164,2.0399820804595947,1.4282793998718262
4582,2018-07-20,17.491018295288086,1.8767842054367065,1.369957685470581
4583,2018-07-21,18.322982788085938,2.157654047012329,1.4688955545425415
4584,2018-07-22,17.22150230407715,2.6170008182525635,1.6177146434783936
4585,2018-07-23,17.61331558227539,2.5933902263641357,1.610400676727295
4586,2018-07-24,17.116060256958008,2.998142957687378,1.7315146923065186
4587,2018-07-25,15.787552833557129,3.986753463745117,1.9966856241226196
4588,2018-07-26,12.628427505493164,2.5215225219726562,1.5879303216934204
4589,2018-07-27,15.546470642089844,2.7951693534851074,1.6718759536743164
4590,2018-07-28,18.80581283569336,2.564277172088623,1.6013360023498535
4591,2018-07-29,19.496185302734375,2.043548107147217,1.4295272827148438
4592,2018-07-30,18.62498664855957,2.2765274047851562,1.5088165998458862
4593,2018-07-31,17.82963752746582,3.119345188140869,1.7661668062210083
4594,2018-08-01,17.523271560668945,4.201762676239014,2.0498201847076416
4595,2018-08-02,18.255098342895508,3.64096736907959,1.9081319570541382
4596,2018-08-03,18.381546020507812,3.933973789215088,1.9834247827529907
4597,2018-08-04,17.68804931640625,3.7720298767089844,1.9421714544296265
4598,2018-08-05,16.13875961303711,2.640738010406494,1.6250348091125488
4599,2018-08-06,16.89779281616211,3.2446279525756836,1.8012850284576416
4600,2018-08-07,13.431879043579102,3.1959316730499268,1.7877168655395508
4601,2018-08-08,10.451631546020508,3.0827596187591553,1.7557789087295532
4602,2018-08-09,11.912771224975586,2.83235764503479,1.6829609870910645
4603,2018-08-10,14.956857681274414,1.8734521865844727,1.3687411546707153
4604,2018-08-11,15.555619239807129,1.6778253316879272,1.2953089475631714
4605,2018-08-12,15.80956745147705,2.176821231842041,1.4754054546356201
4606,2018-08-13,17.819040298461914,2.6643800735473633,1.6322928667068481
4607,2018-08-14,18.079944610595703,3.98360538482666,1.9958971738815308
4608,2018-08-15,18.303064346313477,3.3213438987731934,1.8224554061889648
4609,2018-08-16,18.613317489624023,2.784005880355835,1.6685340404510498
4610,2018-08-17,17.789566040039062,2.5846376419067383,1.6076807975769043
4611,2018-08-18,19.15724754333496,3.428135395050049,1.851522445678711
4612,2018-08-19,16.14316749572754,3.5924506187438965,1.8953760862350464
4613,2018-08-20,12.097700119018555,3.3301358222961426,1.8248659372329712
4614,2018-08-21,9.576321601867676,3.059967041015625,1.7492761611938477
4615,2018-08-22,11.092069625854492,3.157702922821045,1.776992678642273
4616,2018-08-23,13.314589500427246,2.497971773147583,1.5804972648620605
4617,2018-08-24,14.94714641571045,2.1620078086853027,1.47037672996521
4618,2018-08-25,15.662945747375488,1.8845406770706177,1.3727856874465942
4619,2018-08-26,17.089521408081055,1.6885182857513428,1.299430012702942
4620,2018-08-27,16.63258171081543,2.199228525161743,1.482979655265808
4621,2018-08-28,16.365751266479492,2.4204187393188477,1.555769443511963
4622,2018-08-29,16.366621017456055,2.934159517288208,1.712938904762268
4623,2018-08-30,15.76972484588623,3.273245096206665,1.8092111349105835
4624,2018-08-31,15.145930290222168,4.474142551422119,2.1152169704437256
4625,2018-09-01,18.076623916625977,4.046296119689941,2.011540651321411
4626,2018-09-02,19.808839797973633,2.838228702545166,1.684704303741455
4627,2018-09-03,17.646862030029297,3.9181408882141113,1.9794294834136963
4628,2018-09-04,16.91191291809082,3.200714588165283,1.7890541553497314
4629,2018-09-05,16.197551727294922,3.5058443546295166,1.8723900318145752
4630,2018-09-06,18.7106876373291,2.1193466186523438,1.455797553062439
